#YY,MM,DD,hh,mm,WDIR,WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,degT,m/s,m/s,m,sec,sec,deg,T   hPa,degC,degC,degC,mi,ft
2021,7,30,8,50,83,8.4,11.2,99,99,99,999,1015.9,25.3,25.6,20.9,99,99
2021,7,30,9,0,85,8.6,10.4,99,99,99,999,1015.9,25.2,25.6,20.8,99,99
2021,7,30,9,10,84,7.9,10.3,99,99,99,999,1015.8,25.2,25.6,20.8,99,99
2021,7,30,9,20,82,7.6,9.4,99,99,99,999,1015.8,25.2,25.6,21,99,99
2021,7,30,9,30,83,7.5,8.9,99,99,99,999,1015.7,25.2,25.6,21,99,99
2021,7,30,9,40,77,6.7,8,1.86,7.69,5.36,109,1015.6,25.2,25.6,20.8,99,99
2021,7,30,9,50,77,6.3,7.7,99,99,99,999,1015.4,25.2,25.6,21.1,99,99
2021,7,30,10,0,76,6.4,8.1,99,99,99,999,1015.4,25.2,25.6,21.3,99,99
2021,7,30,10,10,74,8.3,10.2,99,99,99,999,1015.3,25.1,25.6,21.3,99,99
2021,7,30,10,20,73,8.2,10.3,99,99,99,999,1015.2,24.8,25.6,21.1,99,99
2021,7,30,10,30,86,8.4,11,99,99,99,999,1015.1,24.6,25.6,21.6,99,99
2021,7,30,10,40,94,7.2,9.4,1.82,7.69,5.62,91,1015.1,24.1,25.6,21.6,99,99
2021,7,30,10,50,85,6.4,8.4,99,99,99,999,1015,24.3,25.6,21.8,99,99
2021,7,30,11,0,84,6.8,8.9,99,99,99,999,1014.8,24.6,25.6,21.8,99,99
2021,7,30,11,10,95,7.7,9.7,99,99,99,999,1014.8,24.4,25.6,21.5,99,99
2021,7,30,11,20,88,8.3,10.1,99,99,99,999,1014.7,24.7,25.6,21.6,99,99
2021,7,30,11,30,85,7.2,8.9,99,99,99,999,1014.6,24.6,25.5,21.4,99,99
2021,7,30,11,40,90,7.1,8.7,1.85,8.33,5.65,112,1014.6,24.6,25.6,21.6,99,99
2021,7,30,11,50,86,8.3,11.1,99,99,99,999,1014.7,24.3,25.6,21.6,99,99
2021,7,30,12,0,82,6.9,9.1,99,99,99,999,1014.6,23.3,25.6,21.4,99,99
2021,7,30,12,10,81,6.4,8.1,99,99,99,999,1014.5,23.8,25.5,21.7,99,99
2021,7,30,12,20,84,8.1,10.8,99,99,99,999,1014.6,24,25.5,21.9,99,99
2021,7,30,12,30,92,6.6,9.3,99,99,99,999,1014.5,23.5,25.6,21.4,99,99
2021,7,30,12,40,91,6.5,8,1.88,8.33,5.74,113,1014.5,24.1,25.5,21.6,99,99
2021,7,30,12,50,97,7.7,10.6,99,99,99,999,1014.4,24,25.5,21.6,99,99
2021,7,30,13,0,94,6.3,9.2,99,99,99,999,1014.3,23.6,25.5,21.6,99,99
2021,7,30,13,10,98,7.1,9.7,99,99,99,999,1014.3,24,25.5,21.7,99,99
2021,7,30,13,20,88,7.6,10.7,99,99,99,999,1014.3,23.8,25.5,21.4,99,99
2021,7,30,13,30,80,5.5,7.2,99,99,99,999,1014.2,23.8,25.5,21.5,99,99
2021,7,30,13,40,90,7.1,9.6,1.8,8.33,5.83,110,1014,24.4,25.6,21.1,99,99
2021,7,30,13,50,88,8.2,10.7,99,99,99,999,1014,24.8,25.6,20.8,99,99
2021,7,30,14,0,85,7.1,8.5,99,99,99,999,1013.9,24.8,25.6,20.8,99,99
2021,7,30,14,10,88,7.6,9.2,99,99,99,999,1013.9,24.7,25.6,20.9,99,99
2021,7,30,14,20,90,7.2,8.9,99,99,99,999,1014,24.8,25.6,21,99,99
2021,7,30,14,30,79,7.1,8.9,99,99,99,999,1014,24.9,25.5,21.2,99,99
2021,7,30,14,40,82,7.5,9.1,1.73,7.69,5.69,102,1014,24.9,25.5,21.1,99,99
2021,7,30,14,50,77,7.9,9.3,99,99,99,999,1014,24.9,25.6,21.1,99,99
2021,7,30,15,0,80,7.3,8.7,99,99,99,999,1014,24.8,25.5,21.3,99,99
2021,7,30,15,10,78,8,9.8,99,99,99,999,1014.1,24.7,25.5,21.1,99,99
2021,7,30,15,20,74,7,9.2,99,99,99,999,1014.2,24.8,25.5,21.4,99,99
2021,7,30,15,30,73,8.2,10,99,99,99,999,1014.2,24.8,25.5,21.1,99,99
2021,7,30,15,40,84,8.1,10.7,1.84,7.69,5.86,100,1014.2,24.7,25.5,21.4,99,99
2021,7,30,15,50,84,7.4,9.5,99,99,99,999,1014.2,24.6,25.5,21.7,99,99
2021,7,30,16,0,82,7.7,9.4,99,99,99,999,1014.3,24.6,25.5,21.5,99,99
2021,7,30,16,10,73,7.1,8.9,99,99,99,999,1014.3,24.7,25.5,21.4,99,99
2021,7,30,16,20,72,7.4,9.2,99,99,99,999,1014.3,24.8,25.5,21.3,99,99
2021,7,30,16,30,74,7.8,9.2,99,99,99,999,1014.4,24.8,25.5,21,99,99
2021,7,30,16,40,70,7.5,9.5,1.78,8.33,5.57,105,1014.4,24.9,25.5,21.3,99,99
2021,7,30,16,50,70,7.5,9.2,99,99,99,999,1014.5,24.9,25.5,21.2,99,99
2021,7,30,17,0,74,7.6,9.6,99,99,99,999,1014.6,24.8,25.5,21,99,99
2021,7,30,17,10,81,8.3,10.6,99,99,99,999,1014.7,24.8,25.5,21,99,99
2021,7,30,17,20,84,8,11.5,99,99,99,999,1014.8,24.5,25.5,21,99,99
2021,7,30,17,30,72,7.2,8.6,99,99,99,999,1014.8,24.6,25.5,21.1,99,99
2021,7,30,17,40,77,6.8,8.2,1.82,7.69,5.81,104,1014.8,24.6,25.5,21.5,99,99
2021,7,30,17,50,74,7.9,10.8,99,99,99,999,1014.9,24.4,25.5,21.3,99,99
2021,7,30,18,0,79,6.7,8.3,99,99,99,999,1015,24,25.6,21.3,99,99
2021,7,30,18,10,80,6,7.2,99,99,99,999,1015,23.9,25.5,21.6,99,99
2021,7,30,18,20,84,6.7,9,99,99,99,999,1015.1,23.6,25.5,21.9,99,99
2021,7,30,18,30,83,6,8.9,99,99,99,999,1015.1,23.2,25.5,21.9,99,99
2021,7,30,18,40,67,6.7,8.5,1.8,8.33,5.93,110,1015,23.4,25.5,22.1,99,99
2021,7,30,18,50,67,6.6,8.1,99,99,99,999,1015,23.8,25.6,22.1,99,99
2021,7,30,19,0,62,6.4,8.6,99,99,99,999,1015,23.7,25.5,22.2,99,99
2021,7,30,19,10,66,6.7,9.2,99,99,99,999,1015,23.5,25.6,22.3,99,99
2021,7,30,19,20,86,6.3,7.6,99,99,99,999,1015,23.3,25.6,22.3,99,99
2021,7,30,19,30,88,6.9,8.3,99,99,99,999,1015,23.1,25.6,22.2,99,99
2021,7,30,19,40,83,7.3,9.2,1.88,7.69,5.73,107,1015.1,23,25.6,22.2,99,99
2021,7,30,19,50,80,7.5,9.8,99,99,99,999,1015,23.1,25.6,22.3,99,99
2021,7,30,20,0,77,6.4,8.1,99,99,99,999,1014.9,23.3,25.6,22.3,99,99
2021,7,30,20,10,73,7.4,9.3,99,99,99,999,1014.9,23.7,25.6,22.2,99,99
2021,7,30,20,20,78,8.2,10.2,99,99,99,999,1015,23.7,25.6,22.3,99,99
2021,7,30,20,30,83,6.8,8.7,99,99,99,999,1014.9,23.4,25.6,22.5,99,99
2021,7,30,20,40,75,7.8,9.5,1.74,7.69,5.91,100,1014.8,23.9,25.6,22.4,99,99
2021,7,30,20,50,72,8.9,11.6,99,99,99,999,1014.9,23.7,25.6,22.3,99,99
2021,7,30,21,0,65,8.6,10.9,99,99,99,999,1014.7,23.6,25.6,22.5,99,99
2021,7,30,21,10,67,9.3,12,99,99,99,999,1014.7,24,25.6,22.3,99,99
2021,7,30,21,20,77 1,0.1,12.8,99,99,99,999,1014.7,23.3,25.6,22.2,99,99
2021,7,30,21,30,74,9.5,12.3,99,99,99,999,1014.6,23.3,25.6,22,99,99
2021,7,30,21,40,75,9.7,11.6,1.95,7.14,5.6,99,1014.5,23.8,25.6,21.6,99,99
2021,7,30,21,50,77,8.9,10.9,99,99,99,999,1014.5,24.4,25.6,21.9,99,99
2021,7,30,22,0,79,9.2,12.1,99,99,99,999,1014.5,24.2,25.6,22.2,99,99
2021,7,30,22,10,80 1,0.1,12.6,99,99,99,999,1014.5,23.9,25.6,22.2,99,99
2021,7,30,22,20,68,8.8,11.3,99,99,99,999,1014.5,24.2,25.6,22,99,99
2021,7,30,22,30,64,8.6,12.8,99,99,99,999,1014.4,23.8,25.6,22.3,99,99
2021,7,30,22,40,71,8.6,11.6,2,8.33,5.54,94,1014.4,23.2,25.6,21.9,99,99
2021,7,30,22,50,76,7.8,10.5,99,99,99,999,1014.3,23.8,25.6,22,99,99
2021,7,30,23,0,63,9.2,11.6,99,99,99,999,1014.2,24.5,25.6,21.7,99,99
2021,7,30,23,10,64,9,11.5,99,99,99,999,1014.1,24.8,25.6,21.4,99,99
2021,7,30,23,20,63,9,11.3,99,99,99,999,1014,25,25.6,21.6,99,99
2021,7,30,23,30,60,9.1,11.8,99,99,99,999,1013.9,24.9,25.6,21.3,99,99
2021,7,30,23,40,68,8.2,10.1,2.03,7.69,5.69,91,1013.8,25,25.6,21.5,99,99
2021,7,30,23,50,67,7.9,10,99,99,99,999,1013.7,25,25.6,21.5,99,99
2021,7,31,0,0,63,7.5,9.6,99,99,99,999,1013.6,25.2,25.6,21.6,99,99
2021,7,31,0,10,62,7.8,9.8,99,99,99,999,1013.5,25.4,25.6,21.7,99,99
2021,7,31,0,20,55,8.4,9.9,99,99,99,999,1013.5,25.1,25.6,21.7,99,99
2021,7,31,0,30,68,8.7,11.2,99,99,99,999,1013.4,25.1,25.6,21.6,99,99
2021,7,31,0,40,67,9,11,2.1,8.33,5.78,111,1013.4,25.3,25.6,21.5,99,99
2021,7,31,0,50,68,9.3,11.6,99,99,99,999,1013.3,25.3,25.6,21.4,99,99
2021,7,31,1,0,67,9.2,11.1,99,99,99,999,1013.3,25.3,25.6,20.9,99,99
2021,7,31,1,10,64,9.5,11.6,99,99,99,999,1013.3,25.3,25.6,20.7,99,99
2021,7,31,1,20,65,9.1,11.3,99,99,99,999,1013.4,25.3,25.6,21.2,99,99
2021,7,31,1,30,66,9.3,11.3,99,99,99,999,1013.2,25.3,25.6,20.7,99,99
2021,7,31,1,40,61,9.1,10.7,2.01,8.33,5.58,108,1013.3,25.3,25.6,20.6,99,99
2021,7,31,1,50,65,8.4,10.5,99,99,99,999,1013.2,25.4,25.6,20.7,99,99
2021,7,31,2,0,69,8.6,10.7,99,99,99,999,1013.2,25.4,25.6,20.5,99,99
2021,7,31,2,10,68,9,11.1,99,99,99,999,1013.3,25.3,25.6,20.7,99,99
2021,7,31,2,20,63,8.5,10.5,99,99,99,999,1013.3,25.3,25.6,21,99,99
2021,7,31,2,30,67,8.9,10.6,99,99,99,999,1013.3,25.2,25.6,20.8,99,99
2021,7,31,2,40,66,8.4,10.2,2.03,6.25,5.7,80,1013.3,25.3,25.6,20.5,99,99
2021,7,31,2,50,69,8.3,10.3,99,99,99,999,1013.4,25.2,25.6,20.6,99,99
2021,7,31,3,0,69,8.7,10.5,99,99,99,999,1013.4,25.1,25.6,20.8,99,99
2021,7,31,3,10,63,8.6,10.7,99,99,99,999,1013.4,25.1,25.6,20.7,99,99
2021,7,31,3,20,64,8.7,10.3,99,99,99,999,1013.4,25.2,25.6,20.5,99,99
2021,7,31,3,30,67,8.9,10.7,99,99,99,999,1013.5,25.2,25.6,20.3,99,99
2021,7,31,3,40,69,8.7,10.6,2.28,8.33,5.96,105,1013.5,25.2,25.6,20.1,99,99
2021,7,31,3,50,69,8.1,10,99,99,99,999,1013.7,25.3,25.6,20.6,99,99
2021,7,31,4,0,67,8.1,9.6,99,99,99,999,1013.7,25.2,25.6,20.9,99,99
2021,7,31,4,10,71,8,10.2,99,99,99,999,1013.9,25.2,25.6,21.2,99,99
2021,7,31,4,20,66,8.7,10.5,99,99,99,999,1014,25,25.6,21.5,99,99
2021,7,31,4,30,70,8.8,10.5,99,99,99,999,1014.2,25,25.6,21,99,99
2021,7,31,4,40,73,8.5,10.5,2.05,8.33,5.77,94,1014.3,24.9,25.6,21,99,99
2021,7,31,4,50,66,9.3,12.5,99,99,99,999,1014.4,24.8,25.6,21.5,99,99
2021,7,31,5,0,70,8.8,11.3,99,99,99,999,1014.5,23.9,25.6,21.6,99,99
2021,7,31,5,10,71,9.2,11.5,99,99,99,999,1014.6,24.3,25.6,21.3,99,99
2021,7,31,5,20,75,7.6,10.3,99,99,99,999,1014.7,24.2,25.6,21,99,99
2021,7,31,5,30,80,7.2,9.1,99,99,99,999,1014.8,24.4,25.6,21.4,99,99
2021,7,31,5,40,75,8.3,11,2.13,8.33,5.83,109,1014.8,24.6,25.6,21.5,99,99
2021,7,31,5,50,82,8.6,11.1,99,99,99,999,1014.8,24.9,25.6,21.5,99,99
2021,7,31,6,0,84,8.9,10.8,99,99,99,999,1014.8,24.9,25.6,21.1,99,99
2021,7,31,6,10,79,8.4,10.1,99,99,99,999,1015,25,25.6,21.3,99,99
2021,7,31,6,20,79,8.8,11,99,99,99,999,1015,25,25.6,21.1,99,99
2021,7,31,6,30,81,8.3,10.5,99,99,99,999,1015,25,25.6,21,99,99
2021,7,31,6,40,77,8.5,10.6,2.17,8.33,6,97,1015,25.1,25.6,21,99,99
2021,7,31,6,50,79,8.2,10.4,99,99,99,999,1015.1,25.1,25.6,21.2,99,99
2021,7,31,7,0,78,8.4,11.2,99,99,99,999,1015.1,25,25.6,21,99,99
2021,7,31,7,10,77,8,10.1,99,99,99,999,1015.1,25,25.6,21.3,99,99
2021,7,31,7,20,80,8.7,11.2,99,99,99,999,1015.1,25.1,25.6,21.2,99,99
2021,7,31,7,30,80,8.6,11.2,99,99,99,999,1015.1,25.1,25.6,21.2,99,99
2021,7,31,7,40,82,9.3,11.5,2.08,7.69,5.91,91,1015.2,25.3,25.6,21,99,99
2021,7,31,7,50,78,9.3,11.3,99,99,99,999,1015.3,25.3,25.6,21,99,99
2021,7,31,8,0,82,9.3,11.5,99,99,99,999,1015.3,25.3,25.6,20.9,99,99
2021,7,31,8,10,77,9.9,11.9,99,99,99,999,1015.4,25.5,25.6,20.6,99,99
2021,7,31,8,20,78,9.5,11.5,99,99,99,999,1015.4,25.4,25.6,20.9,99,99
2021,7,31,8,30,79,9.5,11.3,99,99,99,999,1015.4,25.4,25.6,20.7,99,99
2021,7,31,8,40,81,9,10.8,2.19,9.09,5.84,117,1015.3,25.4,25.5,20.8,99,99
2021,7,31,8,50,81,9.6,11.9,99,99,99,999,1015.4,25.3,25.6,20.3,99,99
2021,7,31,9,0,79,9.3,11.4,99,99,99,999,1015.4,25.3,25.6,19.9,99,99
2021,7,31,9,10,78,8.7,10.5,99,99,99,999,1015.4,25.3,25.5,20.2,99,99
2021,7,31,9,20,75,8.8,10.4,99,99,99,999,1015.3,25.2,25.5,19.8,99,99
2021,7,31,9,30,74,8.9,11,99,99,99,999,1015.2,25.2,25.6,20,99,99
2021,7,31,9,40,75,9.1,11,2.17,9.09,5.87,122,1015.1,25.2,25.6,20.1,99,99
2021,7,31,9,50,76,8.6,10.4,99,99,99,999,1015,25.1,25.5,19.9,99,99
2021,7,31,10,0,76,8.5,10.3,99,99,99,999,1015,25.1,25.5,20,99,99
2021,7,31,10,10,82,8.7,10.9,99,99,99,999,1015,25,25.6,19.9,99,99
2021,7,31,10,20,83,8.2,10.6,99,99,99,999,1014.8,25,25.5,20.1,99,99
2021,7,31,10,30,77,8.1,10,99,99,99,999,1014.8,24.9,25.6,20.3,99,99
2021,7,31,10,40,80,8,10,2.15,7.14,5.71,74,1014.8,25,25.5,20.1,99,99
2021,7,31,10,50,76,8.4,10.1,99,99,99,999,1014.7,25.1,25.5,19.8,99,99
2021,7,31,11,0,75,7.6,10.2,99,99,99,999,1014.6,25,25.5,20.3,99,99
2021,7,31,11,10,81,7.8,9.8,99,99,99,999,1014.5,25,25.5,20.4,99,99
2021,7,31,11,20,79,7.9,9.7,99,99,99,999,1014.3,25,25.5,20.1,99,99
2021,7,31,11,30,75,7.8,9.6,99,99,99,999,1014.2,25,25.5,20.1,99,99
2021,7,31,11,40,76,7.9,9.7,2.11,7.69,5.95,92,1014.2,25,25.5,19.8,99,99
2021,7,31,11,50,71,8.1,10.1,99,99,99,999,1014.1,25.1,25.5,19.4,99,99
2021,7,31,12,0,74,8.4,10.3,99,99,99,999,1014.1,25.2,25.5,19.6,99,99
2021,7,31,12,10,74,8.4,10.6,99,99,99,999,1014.1,25.2,25.5,19.8,99,99
2021,7,31,12,20,59 1,0.4,12.9,99,99,99,999,1014,24.3,25.5,20.6,99,99
2021,7,31,12,30,54,8.8,12,99,99,99,999,1013.9,24.6,25.5,19.7,99,99
2021,7,31,12,40,55,7.8,9.8,2.29,8.33,6.04,99,1013.9,24.8,25.5,18.8,99,99
2021,7,31,12,50,66,8.1,9.8,99,99,99,999,1013.9,25,25.5,19.5,99,99
2021,7,31,13,0,70,8.9,11,99,99,99,999,1013.9,24.9,25.5,20.1,99,99
2021,7,31,13,10,69,9,10.7,99,99,99,999,1013.9,24.9,25.5,19.9,99,99
2021,7,31,13,20,66,8.8,11.1,99,99,99,999,1013.9,24.8,25.5,19.9,99,99
2021,7,31,13,30,68,8.9,10.5,99,99,99,999,1013.8,24.9,25.5,19.9,99,99
2021,7,31,13,40,57,9.2,12.3,2.19,7.69,6.05,85,1013.8,24.7,25.5,20.7,99,99
2021,7,31,13,50,53,9.2,11.6,99,99,99,999,1013.8,24.4,25.5,20.4,99,99
2021,7,31,14,0,58,8.7,11,99,99,99,999,1013.8,24.8,25.5,20.2,99,99
2021,7,31,14,10,69,8.1,10.3,99,99,99,999,1013.9,24.9,25.5,20.2,99,99
2021,7,31,14,20,73,8.2,10.3,99,99,99,999,1013.9,25,25.5,20.3,99,99
2021,7,31,14,30,61,8.3,10.1,99,99,99,999,1013.8,25,25.5,20.3,99,99
2021,7,31,14,40,60,8.3,10.2,2.27,8.33,6.18,97,1013.8,25,25.5,20.1,99,99
2021,7,31,14,50,54,8.9,10.9,99,99,99,999,1013.8,24.8,25.5,20.1,99,99
2021,7,31,15,0,52,9.1,11.1,99,99,99,999,1013.9,24.7,25.5,20.2,99,99
2021,7,31,15,10,53,8.6,10.7,99,99,99,999,1013.9,24.7,25.5,20.7,99,99
2021,7,31,15,20,52,9,10.8,99,99,99,999,1013.9,24.7,25.5,20.6,99,99
2021,7,31,15,30,55,9.5,11.5,99,99,99,999,1014,24.8,25.5,20.2,99,99
2021,7,31,15,40,53,9.3,12.1,2.19,8.33,5.99,99,1014,24.8,25.5,20.4,99,99
2021,7,31,15,50,56,9.5,11.6,99,99,99,999,1014.1,24.9,25.5,20.1,99,99
2021,7,31,16,0,53,9.4,11.3,99,99,99,999,1014.2,25,25.5,20.3,99,99
2021,7,31,16,10,50,9.6,12,99,99,99,999,1014.3,25,25.5,20.7,99,99
2021,7,31,16,20,51,9.7,12.2,99,99,99,999,1014.4,24.8,25.5,20.8,99,99
2021,7,31,16,30,52,9.4,11.2,99,99,99,999,1014.6,24.6,25.5,21,99,99
2021,7,31,16,40,60 1,1.8,14.8,2.22,8.33,5.92,91,1014.7,24.4,25.5,21.5,99,99
2021,7,31,16,50,59 1,1.3,14.1,99,99,99,999,1014.8,24.2,25.5,21.2,99,99
2021,7,31,17,0,49 1,1.5,14.6,99,99,99,999,1014.9,24,25.5,20.9,99,99
2021,7,31,17,10,50,9.8,12.1,99,99,99,999,1014.8,24.3,25.5,20.3,99,99
2021,7,31,17,20,54,9.4,11.9,99,99,99,999,1014.9,24.6,25.5,20.2,99,99
2021,7,31,17,30,51,9.6,12.1,99,99,99,999,1015,24.6,25.5,20.6,99,99
2021,7,31,17,40,51,9.7,11.8,2.35,9.09,6.05,111,1015.1,24.6,25.5,20.7,99,99
2021,7,31,17,50,49,9.5,11.7,99,99,99,999,1015.3,24.5,25.5,21,99,99
2021,7,31,18,0,57,9.4,14.2,99,99,99,999,1015.4,24.5,25.5,21.1,99,99
2021,7,31,18,10,54,9.5,12.8,99,99,99,999,1015.4,23.8,25.5,21.1,99,99
2021,7,31,18,20,55,8.9,11.2,99,99,99,999,1015.5,24.2,25.5,21,99,99
2021,7,31,18,30,57,8.8,11.1,99,99,99,999,1015.6,24.5,25.5,21.2,99,99
2021,7,31,18,40,58,9.1,11.1,2.23,8.33,6.03,92,1015.7,24.6,25.5,21.1,99,99
2021,7,31,18,50,62,8.7,10.7,99,99,99,999,1015.7,24.7,25.5,21.2,99,99
2021,7,31,19,0,64,9,11.7,99,99,99,999,1015.6,25,25.5,21.1,99,99
2021,7,31,19,10,61,9.2,11.9,99,99,99,999,1015.6,25.1,25.5,21.2,99,99
2021,7,31,19,20,54,9.6,12.8,99,99,99,999,1015.6,25.1,25.5,21.1,99,99
2021,7,31,19,30,55 1,0.8,12.9,99,99,99,999,1015.5,25.2,25.5,20.6,99,99
2021,7,31,19,40,71 1,1.7,14.5,2.42,8.33,6.11,107,1015.7,24.3,25.5,21.5,99,99
2021,7,31,19,50,77 1,1.5,14,99,99,99,999,1015.8,23.9,25.5,21.4,99,99
2021,7,31,20,0,68 1,1.7,14.2,99,99,99,999,1015.6,24.3,25.5,21,99,99
2021,7,31,20,10,67 1,0.3,13.1,99,99,99,999,1015.5,24.6,25.5,20.5,99,99
2021,7,31,20,20,63 1,0.7,13.2,99,99,99,999,1015.4,25.1,25.5,19.6,99,99
2021,7,31,20,30,67,9.4,11.7,99,99,99,999,1015.4,25,25.5,20,99,99
2021,7,31,20,40,63,9,11.6,2.55,9.09,6.11,113,1015.4,25,25.5,20.6,99,99
2021,7,31,20,50,64 1,0.2,12.4,99,99,99,999,1015.4,25.1,25.5,20.4,99,99
2021,7,31,21,0,63 1,0.1,12.3,99,99,99,999,1015.3,25.1,25.5,20.5,99,99
2021,7,31,21,10,62,9.7,11.8,99,99,99,999,1015.3,25,25.5,20.5,99,99
2021,7,31,21,20,65 1,0.4,15.4,99,99,99,999,1015.3,24.7,25.5,21,99,99
2021,7,31,21,30,60,9.8,14.1,99,99,99,999,1015.3,23.7,25.5,20.7,99,99
2021,7,31,21,40,62 1,0.9,14.7,2.72,8.33,6.07,88,1015.1,24.1,25.5,21.2,99,99
2021,7,31,21,50,58 1,1.5,14.2,99,99,99,999,1015,24.4,25.5,20.3,99,99
2021,7,31,22,0,60 1,0.7,14,99,99,99,999,1014.8,25,25.5,19,99,99
2021,7,31,22,10,60,9.7,12.6,99,99,99,999,1014.8,24.9,25.5,19.7,99,99
2021,7,31,22,20,62,8.7,10.8,99,99,99,999,1014.7,24.9,25.5,20,99,99
2021,7,31,22,30,63,9.2,11.2,99,99,99,999,1014.8,25,25.5,20,99,99
2021,7,31,22,40,62,8.9,10.9,2.36,8.33,5.9,90,1014.7,25,25.5,20.4,99,99
2021,7,31,22,50,62,9.6,11.5,99,99,99,999,1014.6,25.2,25.5,20.5,99,99
2021,7,31,23,0,60,8.9,10.7,99,99,99,999,1014.5,25.2,25.5,20.8,99,99
2021,7,31,23,10,58,8.3,11.1,99,99,99,999,1014.5,25.2,25.6,21.2,99,99
2021,7,31,23,20,61,9.1,11.5,99,99,99,999,1014.2,25.1,25.5,21.1,99,99
2021,7,31,23,30,65,8.8,10.8,99,99,99,999,1014.2,25.2,25.5,21,99,99
2021,7,31,23,40,62,8.4,10.3,2.52,7.69,6.05,78,1014.1,25.2,25.6,21,99,99
2021,7,31,23,50,60,8.6,11.1,99,99,99,999,1014,25.2,25.6,21,99,99
2021,8,1,0,0,61,9.6,11.6,99,99,99,999,1014,25.3,25.6,20.1,99,99
2021,8,1,0,10,62,8.9,11.5,99,99,99,999,1014.1,25.4,25.6,20.5,99,99
2021,8,1,0,20,61 1,0,13.8,99,99,99,999,1014,25.2,25.6,20.7,99,99
2021,8,1,0,30,78,9.1,11.1,99,99,99,999,1014,24.3,25.6,21.2,99,99
2021,8,1,0,40,85,9.3,11.2,2.39,7.69,5.93,79,1013.8,24.3,25.6,21.6,99,99
2021,8,1,0,50,84,8.8,11.1,99,99,99,999,1013.8,24.4,25.6,21.3,99,99
2021,8,1,1,0,71,9.1,12.3,99,99,99,999,1013.8,24.5,25.6,21.6,99,99
2021,8,1,1,10,60,7.5,9.4,99,99,99,999,1013.8,24.2,25.6,21.5,99,99
2021,8,1,1,20,56,7.1,9.1,99,99,99,999,1013.6,24.5,25.6,21.5,99,99
2021,8,1,1,30,73 1,0.3,13.7,99,99,99,999,1013.7,24.6,25.6,21.5,99,99
2021,8,1,1,40,83 1,1.5,14.1,2.4,8.33,5.85,88,1013.7,23.7,25.6,21.5,99,99
2021,8,1,1,50,83 1,0.5,13.6,99,99,99,999,1013.5,23.9,25.6,21.7,99,99
2021,8,1,2,0,79 1,1.4,15.6,99,99,99,999,1013.6,24,25.6,21.4,99,99
2021,8,1,2,10,80,9.8,12.9,99,99,99,999,1013.6,23.6,25.6,21.2,99,99
2021,8,1,2,20,80,9.7,11.7,99,99,99,999,1013.6,24.1,25.6,21.1,99,99
2021,8,1,2,30,75,9.3,11.6,99,99,99,999,1013.8,24.3,25.6,21.1,99,99
2021,8,1,2,40,69,8.9,10.6,2.32,7.69,5.96,75,1013.7,24.3,25.6,21,99,99
2021,8,1,2,50,63,9.1,11.4,99,99,99,999,1013.6,24.6,25.6,21,99,99
2021,8,1,3,0,62,9.4,11.4,99,99,99,999,1013.6,24.8,25.5,20.9,99,99
2021,8,1,3,10,61,9.6,12.6,99,99,99,999,1013.7,24.9,25.6,21,99,99
2021,8,1,3,20,65,9.8,12.1,99,99,99,999,1013.8,24.9,25.6,20.9,99,99
2021,8,1,3,30,68,9.9,12.1,99,99,99,999,1013.9,25,25.6,20.9,99,99
2021,8,1,3,40,55,9.5,11.5,2.19,7.69,5.77,91,1013.9,24.8,25.5,21.5,99,99
2021,8,1,3,50,57,9.3,11.5,99,99,99,999,1014.2,24.7,25.5,21.5,99,99
2021,8,1,4,0,67,9.2,12.2,99,99,99,999,1014.2,25.1,25.5,20.7,99,99
2021,8,1,4,10,75,9.6,12.6,99,99,99,999,1014.3,25.5,25.5,20.3,99,99
2021,8,1,4,20,70,9.3,11.8,99,99,99,999,1014.3,25.4,25.5,20.7,99,99
2021,8,1,4,30,67,9.6,11.6,99,99,99,999,1014.4,25.3,25.5,21,99,99
2021,8,1,4,40,63,9.2,11.9,2.15,8.33,5.79,89,1014.5,25.2,25.5,21.1,99,99
2021,8,1,4,50,66,9.2,11.5,99,99,99,999,1014.6,25.3,25.5,21,99,99
2021,8,1,5,0,63,8.9,11.6,99,99,99,999,1014.8,25.2,25.5,21.2,99,99
2021,8,1,5,10,61,9.4,11.6,99,99,99,999,1014.9,25.1,25.5,21.2,99,99
2021,8,1,5,20,65,9.4,11.6,99,99,99,999,1015,25,25.5,21.3,99,99
2021,8,1,5,30,69,9.1,11.9,99,99,99,999,1015.1,25.1,25.5,21.4,99,99
2021,8,1,5,40,69,9.4,11.7,2.34,8.33,6,79,1015.3,25.3,25.5,21,99,99
2021,8,1,5,50,69,9.3,12.1,99,99,99,999,1015.4,25.3,25.5,20.9,99,99
2021,8,1,6,0,68,9,10.9,99,99,99,999,1015.4,25.3,25.5,20.9,99,99
2021,8,1,6,10,70,9.4,11.7,99,99,99,999,1015.5,25.4,25.5,20.8,99,99
2021,8,1,6,20,68,8.6,10.7,99,99,99,999,1015.6,25.3,25.5,21,99,99
2021,8,1,6,30,66,8.9,11.7,99,99,99,999,1015.7,25.3,25.5,21.3,99,99
2021,8,1,6,40,63,9.5,12.3,2.37,8.33,5.94,81,1015.8,25.3,25.5,21.3,99,99
2021,8,1,6,50,61,9.4,11.5,99,99,99,999,1015.9,25.2,25.5,21.3,99,99
